0 0.9 0.9 
0.1 0.853848 0.888963 
0.2 0.811462 0.874183 
0.3 0.772873 0.856175 
0.4 0.738025 0.835466 
0.5 0.706804 0.812569 
0.6 0.679054 0.787975 
0.7 0.654595 0.762134 
0.8 0.633232 0.735454 
0.9 0.614771 0.708298 
1 0.599021 0.68098 
1.1 0.585803 0.653769 
1.2 0.574947 0.626891 
1.3 0.566299 0.600532 
1.4 0.559721 0.574845 
1.5 0.555089 0.549949 
1.6 0.552294 0.525936 
1.7 0.55124 0.502875 
1.8 0.551846 0.480815 
1.9 0.554042 0.459787 
2 0.557769 0.43981 
2.1 0.56298 0.420888 
2.2 0.569634 0.40302 
2.3 0.577702 0.386195 
2.4 0.58716 0.370396 
2.5 0.59799 0.355605 
2.6 0.610183 0.341797 
2.7 0.623731 0.328949 
2.8 0.638634 0.317034 
2.9 0.654892 0.306027 
3 0.672511 0.295903 
3.1 0.691496 0.286638 
3.2 0.711857 0.27821 
3.3 0.733601 0.270599 
3.4 0.756737 0.263787 
3.5 0.78127 0.257761 
3.6 0.807205 0.252508 
3.7 0.834543 0.248023 
3.8 0.863279 0.244301 
3.9 0.893402 0.241344 
4 0.924894 0.239158 
4.1 0.957724 0.237756 
4.2 0.991853 0.237155 
4.3 1.02722 0.237379 
4.4 1.06376 0.238459 
4.5 1.10138 0.240434 
4.6 1.13996 0.243351 
4.7 1.17935 0.247266 
4.8 1.21937 0.252244 
4.9 1.25983 0.25836 
5 1.30046 0.2657 
5.1 1.34098 0.274361 
5.2 1.38103 0.284447 
5.3 1.42022 0.296077 
5.4 1.4581 0.309373 
5.5 1.49416 0.324465 
5.6 1.52784 0.341484 
5.7 1.55853 0.360556 
5.8 1.58557 0.381796 
5.9 1.60828 0.405296 
6 1.62596 0.431115 
6.1 1.63793 0.459261 
6.2 1.64355 0.489678 
6.3 1.64228 0.522225 
6.4 1.6337 0.556663 
6.5 1.61754 0.59264 
6.6 1.59376 0.629682 
6.7 1.56253 0.6672 
6.8 1.52428 0.704499 
6.9 1.47967 0.740802 
7 1.42959 0.77529 
7.1 1.3751 0.807145 
7.2 1.31736 0.835599 
7.3 1.25761 0.85998 
7.4 1.19703 0.879755 
7.5 1.13674 0.894554 
7.6 1.07773 0.904185 
7.7 1.02083 0.908633 
7.8 0.966681 0.908043 
7.9 0.915773 0.902696 
8 0.868422 0.892981 
8.1 0.824806 0.879361 
8.2 0.784986 0.862343 
8.3 0.748934 0.842453 
8.4 0.716551 0.820212 
