0 1.1 1.1 
0.1 1.0149 1.10628 
0.2 0.936166 1.10352 
0.3 0.864345 1.0925 
0.4 0.799603 1.07423 
0.5 0.741827 1.04982 
0.6 0.690709 1.0204 
0.7 0.645818 0.987056 
0.8 0.606659 0.950802 
0.9 0.572717 0.912541 
1 0.543489 0.873061 
1.1 0.518497 0.833032 
1.2 0.497303 0.793007 
1.3 0.479516 0.753437 
1.4 0.464788 0.714681 
1.5 0.452814 0.677016 
1.6 0.443332 0.64065 
1.7 0.436117 0.605732 
1.8 0.430977 0.572364 
1.9 0.427751 0.540609 
2 0.426304 0.510497 
2.1 0.426524 0.482033 
2.2 0.42832 0.455202 
2.3 0.431619 0.429975 
2.4 0.436363 0.406309 
2.5 0.442509 0.384155 
2.6 0.450024 0.363457 
2.7 0.45889 0.344156 
2.8 0.469093 0.326191 
2.9 0.480632 0.3095 
3 0.493512 0.294022 
3.1 0.507744 0.279697 
3.2 0.523348 0.266467 
3.3 0.540345 0.254277 
3.4 0.558764 0.243074 
3.5 0.578639 0.23281 
3.6 0.600006 0.22344 
3.7 0.622903 0.214922 
3.8 0.647374 0.207219 
3.9 0.673462 0.200298 
4 0.701212 0.194129 
4.1 0.730672 0.18869 
4.2 0.761885 0.18396 
4.3 0.794895 0.179925 
4.4 0.829745 0.176577 
4.5 0.866469 0.173913 
4.6 0.905099 0.171935 
4.7 0.945657 0.170654 
4.8 0.988154 0.170087 
4.9 1.03259 0.170261 
5 1.07894 0.17121 
5.1 1.12717 0.172981 
5.2 1.17721 0.175631 
5.3 1.22896 0.179232 
5.4 1.28228 0.18387 
5.5 1.33698 0.18965 
5.6 1.39283 0.196697 
5.7 1.44952 0.205157 
5.8 1.50666 0.215204 
5.9 1.56377 0.227036 
6 1.62027 0.240885 
6.1 1.67547 0.257011 
6.2 1.72854 0.275708 
6.3 1.77852 0.297295 
6.4 1.82429 0.322114 
6.5 1.86462 0.350514 
6.6 1.89815 0.382834 
6.7 1.92343 0.419371 
6.8 1.93902 0.46034 
6.9 1.94349 0.505824 
7 1.93563 0.555713 
7.1 1.91449 0.609642 
7.2 1.87957 0.666933 
7.3 1.83094 0.726565 
7.4 1.7693 0.78717 
7.5 1.69602 0.847083 
7.6 1.61307 0.904448 
7.7 1.52292 0.957354 
7.8 1.42826 1.00401 
7.9 1.33185 1.04291 
8 1.23624 1.07294 
8.1 1.14363 1.09348 
8.2 1.05574 1.10438 
8.3 0.973806 1.10596 
8.4 0.898566 1.09886 
8.5 0.830363 1.084 
8.6 0.76921 1.06245 
8.7 0.714886 1.03534 
8.8 0.66701 1.00378 
8.9 0.625113 0.968825 
9 0.588686 0.931439 
9.1 0.557216 0.892464 
9.2 0.530211 0.852627 
9.3 0.507213 0.812538 
9.4 0.487807 0.772695 
9.5 0.471624 0.733502 
9.6 0.458339 0.695274 
9.7 0.44767 0.658251 
9.8 0.439373 0.622609 
9.9 0.43324 0.588474 
10 0.429097 0.555925 
10.1 0.426796 0.525008 
10.2 0.426214 0.495739 
10.3 0.42725 0.468113 
10.4 0.429823 0.442107 
10.5 0.433867 0.417683 
10.6 0.439332 0.394797 
10.7 0.446182 0.373395 
10.8 0.454389 0.353419 
10.9 0.463939 0.334809 
11 0.474825 0.317503 
11.1 0.487049 0.301439 
11.2 0.500618 0.286558 
11.3 0.515549 0.2728 
11.4 0.531862 0.260108 
11.5 0.549582 0.248429 
11.6 0.568742 0.237712 
11.7 0.589374 0.227911 
11.8 0.611518 0.218981 
11.9 0.635214 0.210884 
12 0.660506 0.203585 
12.1 0.687439 0.197052 
12.2 0.716057 0.191259 
12.3 0.746407 0.186184 
12.4 0.778534 0.181811 
12.5 0.81248 0.178128 
12.6 0.848284 0.175129 
12.7 0.885979 0.172815 
12.8 0.925592 0.171192 
12.9 0.967141 0.170273 
13 1.01063 0.170081 
13.1 1.05605 0.170647 
13.2 1.10337 0.17201 
13.3 1.15253 0.174222 
13.4 1.20346 0.177348 
13.5 1.25603 0.181468 
13.6 1.31009 0.186675 
13.7 1.36541 0.193086 
13.8 1.42173 0.200836 
13.9 1.4787 0.210083 
14 1.53589 0.221016 
14.1 1.59278 0.233849 
14.2 1.64871 0.248827 
14.3 1.70293 0.266229 
14.4 1.75454 0.286362 
14.5 1.80252 0.309558 
14.6 1.84567 0.336164 
14.7 1.8827 0.366528 
14.8 1.9122 0.400971 
14.9 1.93271 0.439754 
15 1.94278 0.483031 
15.1 1.94108 0.530796 
15.2 1.92652 0.582814 
15.3 1.89837 0.638568 
15.4 1.8564 0.697206 
15.5 1.80098 0.757527 
15.6 1.73318 0.818001 
15.7 1.65467 0.87685 
15.8 1.56771 0.932171 
15.9 1.47491 0.982091 
16 1.37902 1.02495 
16.1 1.28272 1.05942 
16.2 1.1884 1.08464 
16.3 1.09802 1.10025 
16.4 1.01305 1.10632 
16.5 0.934473 1.10336 
16.6 0.86281 1.09217 
16.7 0.798227 1.07375 
16.8 0.740605 1.04921 
16.9 0.689632 1.01969 
17 0.644875 0.986269 
17.1 0.605839 0.949959 
17.2 0.572009 0.911663 
17.3 0.542881 0.872164 
17.4 0.517979 0.832129 
17.5 0.496867 0.79211 
17.6 0.479152 0.752555 
